TIME,ALT,V1G,V2G,V12,CALV,IMON,TEMP
0:30:45,0.00,E1BD12,-AF253C,-197D29,9E7100,-2AB60,877C7,
0:30:47,0.00,E1BE42,-AEBD69,-11AF6C,9E718B,-1759D2,-8957D,
0:30:48,0.00,E1BF3B,-AF2986,-1B00BC,9E74AD,68CE7,DF0C4,
0:30:49,0.00,E1BF2B,-AEBEFF,-1A061B,9E71F8,24501,91756,
0:30:50,0.00,E1BFCC,-AF3FC4,-1C61F2,9E7B9A,-59140,DDB5A,
0:30:51,0.00,E1C39E,-AF41E7,-11E3DD,9E7BA4,-1C580,2A2F7,
0:30:53,0.00,E1BEE5,-AEC46E,-1A7AD8,9E7971,35A0F,388DF,
0:30:54,0.00,E1BF00,-AF4151,-14D5E2,9E76D8,74AF5,-4840C,
0:30:55,0.00,E1C17A,-AEDCC4,-223F7A,9E7390,BBCE2,-4FDCF,
0:30:56,0.00,E1BFB6,-AF10A3,-23F141,9E727B,-A9FD6,-190194,
0:30:57,0.00,E1C435,-AF122E,-154D4A,9E7125,65A08,2046C,
0:30:59,0.00,E1C6E8,-AF10CF,-194C50,9E7500,-26C6C,E7F4,
0:31:00,0.00,E1C514,-AED9E0,-1D9590,9E77F0,2273F,14BD14,
0:31:01,0.00,E1C87A,-AF45D1,-16287F,9E7F78,84622,-5C5F,
0:31:02,0.00,E1C5BC,-AED545,-127BFC,9E78D5,4AE92,-1EB4F,
0:31:03,0.00,E1C81E,-AF31F4,-18607B,9E7B3A,37B59,3BBA0,
0:31:04,0.00,E1C5C6,-AF15AD,-185AB4,9E7B51,-1DABC,-DDD0,
0:31:06,0.00,E1C81E,-AF2E02,-198C98,9E766F,5F574,-266C3,
0:31:07,0.00,E1C37A,-AED27C,-170982,9E7B80,-8A7D7,E16D0,
0:31:08,0.00,E1C8AE,-AF4609,-1A9825,9E7D3A,798B9,-30FCE,
0:31:09,0.00,E1CB5A,-AF1593,-1872B7,9E7735,10B09,-138DA5,
0:31:10,0.00,E1C616,-AECE23,-16A863,9E7CF9,-90318,121687,
0:31:11,0.00,E1C908,-AF47F6,-211AEE,9E7640,-10920E,-75CFA,
0:31:13,0.00,E1C4E8,-AF1419,-202D1C,9E7D95,-1C146,-20E72,
0:31:14,0.00,E1CF86,-AF8471,-19A44C,9E7AC3,1BB6A,505A9,
0:31:15,0.00,E1D24F,-AF2BDD,-1940B4,9E82F7,-5C3E4,4AF6E,
0:31:16,0.00,E1D2F2,-AF7CC5,-1F41AF,9E8524,-B9F1A,-43B3,
0:31:17,0.00,E1D2A3,-AF882B,-1FE349,9E7B30,-F105D,917FE,
0:31:18,0.00,E1D14B,-AF2658,-14D359,9E7D18,-99F1A,3E5EA,
0:31:20,0.00,E1D01F,-AF354A,-17513E,9E82A2,-46F87,-DC40E,
0:31:21,0.00,E1CE99,-AF74F9,-1730A1,9E83CF,3E85E,-87E62,
0:31:22,0.00,E1D2FA,-AF7F06,-227302,9E869A,34DB,A79C2,
0:31:23,0.00,E1D25B,-AF2109,-211CD2,9E885C,-8F,-9DF15,
0:31:24,0.00,E1D46E,-AFA691,-1AD178,9E8526,A70C6,68F15,
0:31:25,0.00,E1D44E,-AF3E33,-13A326,9E8B67,-8CB3D,-C2B33,
0:31:27,0.00,E1D597,-AF3F5D,-1CDE7E,9E83E3,632D6,-DF1EE,
0:31:28,0.00,E1D740,-AF98E2,-1A521A,9E7E00,-2D73C,5BC8F,
0:31:29,0.00,E1D701,-AF5AE3,-1CD866,9E7641,268A6,-60D0E,
0:31:30,0.00,E1D1C4,-AF7700,-17318D,9E7561,D03AC,-61B20,
0:31:31,0.00,E1D77F,-AF622D,-1B998D,9E7660,-31B48,41E34,
0:31:32,0.00,E1D1E9,-AF6F52,-1DCC38,9E75F7,99399,B49DB,
0:31:34,0.00,E1D5D8,-AF8D9C,-1CB023,9E72B7,362C8,8ADB8,
0:31:35,0.00,E1D5A7,-AF1481,-17C448,9E77DC,-C8E4C,-5457C,
0:31:36,0.00,E1D40C,-AF9987,-1ABE3E,9E88D2,-2CDA0,3FA13,
0:31:37,0.00,E1DA26,-AF1C5B,-13C7A7,9E7AD8,-4C06C,-365C2,
0:31:38,0.00,E1D5A8,-AF942C,-1CA125,9E7AB7,857ED,-10D041,
0:31:39,0.00,E1D530,-AF1DDD,-1E72D8,9E7705,2145E,-2F213,
0:31:41,0.00,E1D6E8,-AF4E26,-1A9C07,9E7AA4,B7889,4E65,
0:31:42,0.00,E1D7C8,-AF502D,-1898D9,9E7832,21922,-38AD3,
0:31:43,0.00,E1D6DA,-AF6176,-172BA1,9E6E51,-8FD0,17AA4,
0:31:44,0.00,E1D7A5,-AF3ED4,-1C95DA,9E6C49,-37D30,-3045B,
0:31:45,0.00,E1DB29,-AF86CC,-15C6FF,9E6C58,874B,330B1,
0:31:46,0.00,E1DAE1,-AF3460,-1FC79F,9E7174,4EFB4,-604DD,
0:31:48,0.00,E1DB3A,-AF2893,-1E873C,9E7513,-341FC,-A4757,
0:31:49,0.00,E1DC78,-AF7B39,-148F9D,9E7A50,DB9F,-26C88,
0:31:50,0.00,E1E0AF,-AF4276,-164F40,9E7727,59AFC,-153C07,
0:31:51,0.00,E1D243,-AF6829,-1D08F7,9E6E1A,26B84,-61BDD,
0:31:52,0.00,BF821F,-9AD044,-18298F,9E79EF,-3A488,-1A74,
0:31:53,0.00,5DAED0,-3D0B0E,-FEE92,9E7BFF,5ACC9,CE354,
0:31:55,0.00,611BE3,-37F497,-15B524,9E7D10,AE3FE,-40FD6,
0:31:56,0.00,62128F,-38A4E2,-1AFE21,9E854E,F98C0,2CF24,
0:31:57,0.00,898213,-5490D6,-1D4823,9E71D5,63380,C92B1,
0:31:58,0.00,91B99D,-62E7B5,-1A1303,9E72A4,73B,28F8A,
0:31:59,0.00,91F303,-64AFAB,-123654,9E7C78,-157983,800D6,
0:32:00,0.00,6EE63C,-4F9A0D,-16141D,9E7AB5,CD2A,62A43,
0:32:02,0.00,8A6DA3,-5C08DE,-11BBB9,9E8052,-138C23,81828,
0:32:03,0.00,8808E7,-5BF983,-147EB6,9E7F7E,F45C1,-69DE0,
0:32:04,0.00,870B36,-5B32D7,-1C23EA,9E7E2E,-439F4,-1072,
0:32:05,0.00,83DB9E,-58F228,-181959,9E80D4,27D10,49250,
0:32:06,0.00,8253A1,-5736CE,-1F5B91,9E7BD1,-10070E,-116EFE,
0:32:07,0.00,7B1075,-5048E9,-172450,9E8326,-B45D1,6EABF,
0:32:09,0.00,7EC552,-548ED9,-1BBF6D,9E8D3D,3DFAB,13DCAA,
0:32:10,0.00,7E93B0,-5331E2,-17C1D7,9E8866,13CC4F,52ECE,
0:32:11,0.00,7E9542,-532C41,-224ABD,9E88A2,1FEB6,9941,
0:32:12,0.00,7E986B,-53614B,-144FB4,9E8830,-56D80,-52B7C,
0:32:13,0.00,7E97CF,-536291,-152174,9E8B59,-A1E26,1037DC,
0:32:14,0.00,7E99DC,-5340E2,-16E84E,9E8AC8,-6295A,CA139,
0:32:16,0.00,7E916B,-535D98,-1AE4F8,9E885C,-B26DF,-846B4,
0:32:17,0.00,7E964C,-5359C3,-1FD343,9E866D,-6CC62,-B5CA0,
0:32:18,0.00,7E92DC,-533272,-1561AE,9E8DAA,-A5E13,3B6A3,
0:32:19,0.00,7E8FFA,-531870,-1A45BC,9E8C1B,3606E,-2116E,
0:32:20,0.00,7E91AF,-531693,-1659FC,9E95B8,E649A,-5AD57,
0:32:21,0.00,7E9727,-53521C,-140D45,9E8C9B,-407A9,-C509F,
0:32:23,0.00,7E9519,-53213B,-16D3C8,9E8F66,-1E2F8,-BAFE5,
0:32:24,0.00,7E92A3,-53248A,-192284,9E9317,-21D17,-73473,
0:32:25,0.00,7E935A,-535AB0,-10CDC5,9E9344,5F2D0,1A9798,
0:32:26,0.00,7E955D,-535EA4,-1E19C0,9E9162,-4C49E,-673B8,
0:32:27,0.00,7E95B8,-533C3C,-16F261,9E8FB7,-A8E3F,1C070,
0:32:28,0.00,7E95FA,-531ED0,-182FB5,9E9847,-4BA7F,11B2C,
0:32:30,0.00,7E94C0,-5354DC,-1A5C31,9EA107,-5DC2F,-A77F,
0:32:31,0.00,7E968B,-532A0F,-11F163,9E9D87,-2D516,62132,
0:32:32,0.00,7E8F6F,-530DAD,-144C6A,9EA570,E48E,-EFC73,
0:32:33,0.00,7E92B7,-533320,-1CE9C5,9EA145,94F2D,670E1,
0:32:34,0.00,7E8E7B,-52C893,-19593B,9E9A54,-9A57,-C1357,
0:32:35,0.00,7E929D,-52A928,-1AEA2B,9EA85E,CD8B5,-8D959,
0:32:37,0.00,7E9145,-528F24,-1CF099,9EA020,-440D1,-3F080,
0:32:38,0.00,7E919B,-52BC27,-15662B,9EA7FD,3140D,A3AE1,
0:32:39,0.00,7E8C95,-52A8C1,-1714A3,9EA26B,-AE9DA,4AFC4,
0:32:40,0.00,7E8F0D,-52906A,-198514,9E9AD2,-948AB,-C62D2,
0:32:41,0.00,7E8F88,-52A2C8,-160917,9EA0B3,-162664,-8E7C1,
0:32:42,0.00,7E90C2,-52E6DA,-18459A,9EA11C,-3463E,-718D1,
0:32:44,0.00,7E920A,-52992C,-1989B0,9E9C76,-AFC5B,338B1,
0:32:45,0.00,7E988B,-52DDF4,-1D3C3C,9E9ED3,21EA8,-C90D9,
0:32:46,0.00,7E9751,-52EBDD,-16A614,9EA425,-9F130,9854D,
0:32:47,0.00,-230CF9,-2E1794,3232DD,9EB6CC,29C2C9,-1C8F63,
0:32:48,0.00,-36A52E,-5D0FE,-35368C,9EAF7A,44660E,12BBDC,
0:32:49,0.00,-152E05,-E64D,7C6857,9EB290,58D87E,8097D,
0:32:51,0.00,-3449C,-2188,51115C,9EA8A7,6DBD28,4F6C,
0:32:52,0.00,-179BC,-150E,85B053,9EA35B,6D55FB,21C13,
0:32:53,0.00,-DEB2,-100C,-74A54,9EA6FC,541D28,-2821,
0:32:54,0.00,-9CFB,-D1D,-28CA09,9EAD67,6AA334,21A99,
0:32:55,0.00,-7A57,-B33,C2346F,9EAD1B,5ABD7D,-2DDF,
0:32:56,0.00,-6420,-9CC,-A4EEB6,9EB8A1,5DBF6E,-2751,
0:32:58,0.00,-4DCD,-813,6AF1F9,9EAC2F,5A148B,2A547,
0:32:59,0.00,-446C,-76B,2112C2,9EB3CB,4F2421,-3097,
0:33:00,0.00,-3CC8,-6C2,-3CD3B9,9EBCE8,60E357,2384B,
0:33:01,0.00,-3725,-63D,18BF1D,9EB72A,550649,-37BB,
0:33:02,0.00,-31D5,-5E6,-4C677D,9EB592,5B6EA7,-1E17,
0:33:03,0.00,-2E3E,-571,EDB5A,9EB803,4D60AC,-29B4,
0:33:05,0.00,-28AB,-4EB,-938778,9EBD58,54C664,-3342,
0:33:06,0.00,-25F6,-4AD,-226AEA,9EBFCA,78A64C,2336A,
0:33:07,0.00,-23C5,-469,-229F9D,9EBFC5,587169,-37C5,
0:33:08,0.00,-217C,-43A,7BF497,9EC09D,77FD16,234A5,
0:33:09,0.00,-1FA0,-3FD,-99070,9EBE53,58403D,-2D2C,
0:33:11,0.00,-1DF3,-3DE,-38D1F2,9EC1DA,5A594F,22277,
0:33:12,0.00,-1BD2,-393,37DB1C,9EBB79,7271FF,1C044,
0:33:13,0.00,-1AB9,-370,3D4010,9EC213,57A598,-29ED,
0:33:14,0.00,-1926,-359,-596294,9EBEE0,6ED71A,DD1B,
0:33:15,0.00,-189B,-326,-189A46,9EC685,51D49C,-2E78,
0:33:16,0.00,-172C,-31B,442AFF,9ECC93,62EA06,-2691,
0:33:18,0.00,-1659,-2FB,812AE1,9ECBD1,5511AC,-3590,
0:33:19,0.00,-158B,-2D7,43C89D,9EC967,558D58,-22F4,
0:33:20,0.00,-14B1,-2BC,-28794E,9EC826,6708BA,1D53,
0:33:21,0.00,-1462,-2AA,-6F16C2,9EC94F,57F04B,-2A31,
0:33:22,0.00,-139D,-29A,-721B6E,9ECACD,6F24E1,86A5,
0:33:23,0.00,-1284,-28D,-47DBE1,9EC49A,53E507,-25A3,
0:33:24,0.00,-1233,-278,-4173D8,9EC724,70DD70,F133,
0:33:25,0.00,-11BC,-263,1E6F6A,9EC79A,558094,C1,
0:33:26,0.00,-1114,-240,-65EDD2,9EC453,550500,-36A8,
0:33:27,0.00,-10B5,-244,826274,9EC3C6,6DF8F5,DF79,
0:33:28,0.00,-104F,-238,-3D37E0,9EBF31,5256D9,-2C7B,
0:33:29,0.00,-FF1,-221,-50A0FF,9EC598,5E4936,-207A,
0:33:30,0.00,-F52,-21F,-618BB6,9EBC3D,6AA727,5645,
0:33:31,0.00,-F18,-20D,-54487A,9EB630,522508,-4AD4,
0:33:33,0.00,-E1D,-1E0,-4A5367,9EBB7B,5E70EB,-2DAD,
0:33:34,0.00,-E2E,-1EB,-50BD8F,9EC655,5DE78C,208D1,
0:33:35,0.00,-D83,-1F4,21DD8A,9EC7E1,4DA961,-4E7D,
0:33:36,0.00,-D32,-1E5,5A36C7,9EC3C4,5749B3,-270A,
0:33:37,0.00,-D20,-1D3,-1E816E,9EBD5F,545B65,-1220,
0:33:39,0.00,-C91,-1B5,CC600E,9EC795,6D79AB,9966,
0:33:40,0.00,-C71,-1AD,-6C3FF0,9EBC0C,4F70E3,87,
0:33:41,0.00,-C35,-1B8,-2E43D3,9EB433,5D0134,203FE,
0:33:42,0.00,-B88,-19E,1A0AA6,9EB22F,55D1EC,-39FF,
0:33:43,0.00,-B97,-19C,4E3CE5,9EB2F8,57D597,-2393,
0:33:44,0.00,-B74,-19A,AF5939,9EBAC1,703B1E,C72E,
0:33:46,0.00,-B3F,-174,254C04,9EB879,6E3663,1703A,
0:33:47,0.00,-AC3,-18A,4AE7C8,9EC254,642150,-3AC8,
0:33:48,0.00,-AC5,-189,258AE2,9EBB05,69976A,1B65,
0:33:49,0.00,-A6F,-185,-9810A7,9EC2BD,52E7A1,-2F9E,
0:33:50,0.00,-A6A,-172,78A1C5,9EC6CE,7A2806,25AFD,
0:33:51,0.00,-A77,-167,15AE58,9ECA5F,557CB1,-3572,
0:33:53,0.00,-A02,-164,A6328E,9EC7BE,57B4AC,-22AA,
0:33:54,0.00,-9B0,-151,41B8DD,9EBB6A,5D2174,-30CE,
0:33:55,0.00,-9BE,-14C,70DBC8,9EC1CD,6A2C56,5619,
0:33:56,0.00,-9AB,-142,AF979,9ECB56,4C63BC,-2D23,
0:33:57,0.00,-916,-148,739305,9EC60F,6C4224,21286,
0:33:59,0.00,-932,-151,38A50F,9EC0F3,529E67,-2754,
0:34:00,0.00,-92F,-13A,1A041D,9EC7F4,5E69C8,2BA4,
0:34:01,0.00,-8E6,-152,-410ECE,9EC2C0,5A6C78,1917D,
0:34:02,0.00,-899,-138,C46603,9EC1F4,551F9C,-20F6,
0:34:03,0.00,-8BA,-133,47C562,9EB905,5B9759,-2B8B,
0:34:05,0.00,-89E,-134,772BF5,9EC03E,79670F,20F20,
0:34:06,0.00,-8A9,-13D,8DE89,9EC4C8,523DE0,-2BCA,
0:34:07,0.00,-814,-11E,-5C441D,9EBF2E,62431E,424B,
0:34:08,0.00,-842,-12C,783837,9EBEBD,5AA93B,27775,
0:34:09,0.00,-84B,-122,21895A,9EC959,586D52,-2B10,
0:34:10,0.00,-7F6,-110,-B14F8E,9EBF7A,58C77B,-33CE,
0:34:12,0.00,-7EC,-124,-4BBB87,9EC2FB,76BA3E,24048,
0:34:13,0.00,-7D0,-111,-9B112A,9EC211,5CFC3E,-272E,
0:34:14,0.00,-7B5,-112,-990E53,9EC0F4,6B3EC7,4175,
0:34:15,0.00,-744,-FD,700C43,9EC5BB,755B5C,20207,
0:34:16,0.00,-7F5,-112,10879F,9EBF95,5B31C2,B7,
0:34:18,0.00,-729,-109,3B820D,9EBD38,5833D3,-3042,
0:34:19,0.00,-70F,-111,-2F5F69,9EBFD0,6455F0,1A78,
0:34:20,0.00,-734,-F5,61A0B6,9EB475,5B555C,-253E,
0:34:21,0.00,-718,-F1,-300488,9EBA01,5D3685,24010,
0:34:22,0.00,-69F,-10A,1941DB,9EB2A0,54DA4F,-2A82,
0:34:24,0.00,-715,-F2,-6D82E6,9EBD3C,55BC64,-2041,
0:34:25,0.00,-6E1,-FD,-3C1741,9EB852,6AEDCF,2E56,
0:34:26,0.00,-684,-EF,-85A2D,9EBE7D,56A05E,-29EA,
0:34:27,0.00,-6EC,-FD,-476ECB,9EB6F0,57CED3,A480,
0:34:28,0.00,-68A,-F9,-7FA341,9EBB58,6DF16A,100FC,
0:34:29,0.00,-69A,-F6,-7315AA,9EC0F9,566B59,-1AB2,
0:34:31,0.00,-68B,-FE,57FC6C,9EC0C6,5F3928,147AC,
0:34:32,0.00,-60E,-EB,EA645,9EC4DE,59E7B8,D8,
0:34:33,0.00,-61E,-F9,4876AE,9EC3CC,581DAD,FD,
0:34:34,0.00,-636,-E7,2655F4,9EBD57,697B7C,8E0E,
0:34:35,0.00,-644,-EB,-1D3AF2,9EB4BB,6FFBEF,11B50,
0:34:37,0.00,-60A,-E4,-AA192C,9EBD2C,5E3E51,-2D8C,
0:34:38,0.00,-5B4,-E0,-2BFC88,9EB50B,6E332F,A040,
0:34:39,0.00,-5C8,-C3,842E2,9EBC3E,56347F,-16EC,
0:34:40,0.00,-5DD,-DB,7DC11F,9EAF74,775943,237D2,
